tx_id,timestamp,sender,receiver,amount,fee,data
2679ead0-bf49-42c6-a9de-88e193c252b9,2025-03-18T18:29:51,0x7349a315,0xef004368,42.75,1.04,{"memo":"Rental payment"}
bc579b8e-788d-4ae3-9c81-c071111fb559,2025-03-18T18:30:06,0x73f32497,0x71f7737b,33.33,0.84,{"memo":"Donation"}
62a0d77f-8e5c-4e39-82e1-edea1a4f7ae9,2025-03-18T18:35:42,0x65b2d028,0x6741e7c7,53.37,2.12,{"memo":"Loan repayment"}
edf196ff-03a2-4a3c-a97d-860c36baec0e,2025-03-18T18:39:24,0x2e1eb5a3,0xc868d0fd,97.77,3.16,{"memo":"Utility bill"}
59fb190f-e4cd-4095-833f-ef1ddba5df1a,2025-03-18T18:39:54,0x052704fc,0x9b88d26e,69.21,2.26,{"memo":"Salary payment"}
79a2ed7a-cc89-4055-ad9e-9706671121af,2025-03-18T18:42:05,0xeabbdac1,0xb7481559,39.36,0.81,{"memo":"Monthly subscription"}
2045d23b-8d23-4472-a363-1d295688fa16,2025-03-18T18:46:16,0xb834dfd3,0x9f0f559b,45.75,1.2,{"memo":"Donation"}
7b8294c2-f579-43ba-b671-4b325a1cd0de,2025-03-18T18:46:50,0xb97c48c1,0x0688629c,14.36,0.42,{"memo":"Gift"}
8fef4625-a091-44f1-b181-d3521fa183d0,2025-03-18T18:51:47,0x99185d30,0x38261f88,31.57,0.28,{"memo":"Investment"}
8de24d23-bbe7-49bf-a646-96e8300ea020,2025-03-18T18:53:31,0xb0a85528,0x1f934caa,90.35,1.35,{"memo":"Crowdfunding"}
af80e236-36de-4b33-aa75-baf4112cf353,2025-03-18T18:57:32,0xca345b45,0x4a37412a,81.04,2.15,{"memo":"Refund"}
ce7c31a8-974b-4a6c-8392-27944f8d6a38,2025-03-18T18:58:13,0x89e1b832,0xc8064774,94.24,2.35,{"memo":"Consulting fee"}
d4a276c1-26f4-4e23-9235-6df58be550cb,2025-03-18T18:59:24,0xbc5993ce,0x1f8b363e,40.51,1.11,{"memo":"Contract payment"}
5868579d-760c-4b34-add6-d218de357b60,2025-03-18T19:02:56,0xe8c2c639,0x6cac7e1e,43.55,2.11,{"memo":"Gift"}
4628505f-b204-4d05-b374-556aaae45b56,2025-03-18T19:07:46,0xf0fb2dfe,0xf3867f1d,61.31,2.14,{"memo":"Marketplace sale"}
bfd84a86-5605-4a3e-bd40-7f916c902aaf,2025-03-18T19:09:27,0x0a57dbf1,0xc7e0fafe,95.88,3.51,{"memo":"Dividend distribution"}
7138f288-cd78-4d58-bcef-801758a667d9,2025-03-18T19:09:33,0x7ad43db4,0x4c5fd827,87.47,3.16,{"memo":"Investment"}
98dcee1f-0667-4e2d-bcc3-a9c9b96257ce,2025-03-18T19:15:22,0x81fb7977,0x13aee14e,59.07,2.59,{"memo":"Investment"}
bc3ce2a6-5268-478c-a76d-d7a0527b9e83,2025-03-18T19:18:31,0x6d6d48a8,0x23f3e738,80.98,0.86,{"memo":"Payment for services"}
72723ade-70bc-4cc3-80a9-6ca040609114,2025-03-18T19:23:08,0x3f17b47c,0x2103f30f,76.46,1.14,{"memo":"Product purchase"}
b6740a55-8dfb-47f7-9469-f7beec4e1b71,2025-03-18T19:28:36,0xea88ac29,0x157dde5b,11.78,0.38,{"memo":"Loan repayment"}
78be61a7-7921-4128-979b-eb98f4e796f7,2025-03-18T19:28:21,0x82d1def0,0xe74b8e72,58.78,0.87,{"memo":"Utility bill"}
e1012e15-319d-492e-a150-83f9087d761e,2025-03-18T19:32:26,0x132aa301,0xd902511f,24.36,0.69,{"memo":"Refund"}
db1ede0c-9a00-46d8-ac32-ca8f6a24ba47,2025-03-18T19:39:42,0x62223d37,0x3ebfc3e5,87.96,1.31,{"memo":"Product purchase"}
64339e25-72c0-4a66-b416-4b7baf466f1c,2025-03-18T19:43:19,0xfcbb0c17,0x2eaeae2c,32.1,0.4,{"memo":"Donation"}
e4db7d21-7338-4b95-b54f-0d2d6527ac04,2025-03-18T19:43:31,0xb370f33b,0xb72c293c,61.59,1.32,{"memo":"Gift"}
efbe2334-40eb-4a0c-9182-6db446f0acd8,2025-03-18T19:46:57,0x27e11e56,0xe0556a21,48.39,2.12,{"memo":"Payment for services"}
b2d0b5a4-2497-414a-a590-b737b8b16a0b,2025-03-18T19:48:20,0xcf2ef1e7,0x4d7aaef0,68.92,1.75,{"memo":"Product purchase"}
43c66963-3cc1-4227-b125-4c361abaaa6b,2025-03-18T19:51:07,0xe9a7c2fb,0x2d395aea,73.77,1.75,{"memo":"Donation"}
23ff8a51-0a69-416a-8ca1-e2e749417f9d,2025-03-18T19:55:46,0x227dac74,0x920c27c3,56.85,0.49,{"memo":"Salary payment"}
ddabb30b-4353-49f7-b9ba-1c1658d7a994,2025-03-18T19:58:33,0x115c726c,0x20b77d66,65.6,1.4,{"memo":"Refund"}
97f24e4e-2615-4998-a5ff-4546b2b14331,2025-03-18T20:00:39,0xdd85a5bd,0xedba575b,58.15,2.37,{"memo":"Microtransaction fee"}
b31c0125-6dd6-4eec-b9a9-190c1440296a,2025-03-18T20:05:24,0xa7a5ac92,0x43aef23d,60.27,1.36,{"memo":"Utility bill"}
07ad2d41-9a84-401b-a8e1-6d58c2f6c4e6,2025-03-18T20:08:30,0xfbcd2d7b,0x585b9744,74.26,1.65,{"memo":"Donation"}
02d1af81-9bb5-4531-947c-aa66509c7ad9,2025-03-18T20:12:04,0x88ccb7cb,0x7cbe9d0e,15.82,0.24,{"memo":"Monthly subscription"}
f6754714-2f79-4ecc-97a4-ca627ea2790a,2025-03-18T20:17:13,0xa32f09b3,0x198e5a98,31.43,0.82,{"memo":"Gift"}
35fd3ca2-1d72-4a03-8790-5f67a15b0ae9,2025-03-18T20:20:15,0x18a9bc8f,0x9bb94316,98.91,3.31,{"memo":"Salary payment"}
ff536254-f5ee-42dc-9246-d9529b9a2523,2025-03-18T20:20:34,0x468525ab,0x3a968317,44.29,0.47,{"memo":"Rental payment"}
645faf44-b118-4197-978d-13a83fde7c3c,2025-03-18T20:21:07,0xef023c74,0x5246e29f,42.15,0.85,{"memo":"Crowdfunding"}
c88e8f66-5a0f-49e3-8a15-c56ed11c78a1,2025-03-18T20:26:39,0x53cc2d80,0x86f59b39,52.99,1.16,{"memo":"Product purchase"}
22f70fc0-2e20-4b81-a404-f3b522033d0f,2025-03-18T20:27:36,0x0f8d07ba,0x00c8018f,58.23,1.98,{"memo":"Investment"}
46700af5-6f04-431e-87a1-ebd4ac8b3a8a,2025-03-18T20:33:38,0xf76b7936,0x4417b6a0,96.82,4.61,{"memo":"Loan repayment"}
ca3d9b7c-b81b-4197-ae75-5a8f9d5d0731,2025-03-18T20:35:42,0x1d0ebf92,0x29045e7e,41.37,0.46,{"memo":"Microtransaction fee"}
fd201a05-f399-4b61-a617-3ce7c01839ff,2025-03-18T20:40:49,0x48645fca,0x975ba749,16.73,0.15,{"memo":"Marketplace sale"}
f0644362-7876-4ef4-88c7-35f2e3296b29,2025-03-18T20:46:05,0x4a2ea1c1,0x20a44fd7,84.26,4.02,{"memo":"Rental payment"}
2495ae2e-d69d-4ad2-a10a-3ab4e556b6b9,2025-03-18T20:48:01,0x712b8593,0x122c3765,85.47,3.42,{"memo":"Monthly subscription"}
252e12ae-41f3-4fc8-93e9-bd794017067a,2025-03-18T20:49:21,0x3d527a97,0xf5c9b682,50.78,1.42,{"memo":"Donation"}
1954faa9-9af4-42d8-9809-833981a48cb7,2025-03-18T20:54:32,0x793e299c,0xbf8148b4,70.03,2.64,{"memo":"Consulting fee"}
e3629b39-04d0-402b-9491-50dc7db315cd,2025-03-18T20:55:36,0xbe55a671,0x7a841fa4,87.14,1.01,{"memo":"Microtransaction fee"}
2a410ea3-005a-455c-a0fc-1fd4ae35d180,2025-03-18T20:59:23,0x8ef03804,0x65b157fb,41.24,0.54,{"memo":"Salary payment"}
7c34b8a9-9390-4e60-aa03-d0833a346e52,2025-03-18T21:00:47,0xae33d6ea,0xc4966bf8,68.01,0.78,{"memo":"Crowdfunding"}
bdfed151-cebc-4a16-9b3d-ed8301057d3a,2025-03-18T21:00:56,0x537fa41b,0x058ef750,15.28,0.69,{"memo":"Consulting fee"}
71f6e62d-1e72-45d1-993d-e656b046d3ad,2025-03-18T21:05:24,0xca891070,0x696d2eb8,36.03,1.69,{"memo":"Product purchase"}
23d912c2-2175-4b6c-9b88-d27dc9fe6e9b,2025-03-18T21:06:38,0x1c4bc2cd,0x8f3e8a12,72.06,0.37,{"memo":"Gaming transaction"}
0f882dcc-4c2f-4e68-8927-e8baac39c4dd,2025-03-18T21:11:41,0x369f89f2,0x1e7241e3,72.44,0.41,{"memo":"Donation"}
36f85085-7939-4d08-b08e-1a74189342fd,2025-03-18T21:14:34,0x94e65445,0x9ba27e78,45.16,1.21,{"memo":"Dividend distribution"}
825029ae-9ae8-4361-9907-e819e352d6be,2025-03-18T21:15:28,0x0b4e32a0,0xe2701529,38.17,1.7,{"memo":"Refund"}
4120ddb8-cc78-45c2-8e9c-cd8c34ddebab,2025-03-18T21:16:20,0xb020e20e,0xf9c46fcd,85.96,2.78,{"memo":"Microtransaction fee"}
ad420ba4-4729-4cfa-87f3-355ab47d46ff,2025-03-18T21:23:32,0x8d9a7857,0xe9f35722,95.63,2.95,{"memo":"Investment"}
44717f06-decf-42ea-8353-1028c9ae1e8e,2025-03-18T21:27:35,0x77923028,0x4f3a48aa,46.85,1.08,{"memo":"Crowdfunding"}
bbda8b22-07cf-4a04-ae29-8f064f27474d,2025-03-18T21:30:19,0xd11e59da,0x911f26a7,56.59,1.4,{"memo":"Gaming transaction"}
ee45b6d3-51b0-4b80-b409-2d78942167a5,2025-03-18T21:33:13,0xe335935b,0x33a8342f,21.73,0.69,{"memo":"Product purchase"}
cd58f7e9-9dd5-47e7-9eb8-33379c746129,2025-03-18T21:39:19,0x5127a3df,0x61890a1b,6.42,0.08,{"memo":"Payment for services"}
9b874e22-2ae8-477b-b247-dfd1257d2158,2025-03-18T21:42:05,0xc4168005,0x5cecf7c5,80.64,1.36,{"memo":"Investment"}
8b11f7fa-9a39-4e57-af0a-ad74bad5e866,2025-03-18T21:45:39,0xbe8e00e2,0xbcf7b4d8,19.64,0.62,{"memo":"Gaming transaction"}
926a2aef-452f-4e82-9580-746dce032c02,2025-03-18T21:49:31,0x248ce32a,0xc13b0f7a,5.96,0.19,{"memo":"Consulting fee"}
c152c455-25ec-4658-abc1-a2d0b484d13b,2025-03-18T21:52:46,0xe8a5ed0c,0x2f58c461,96.64,4.39,{"memo":"Microtransaction fee"}
e734cf88-2d04-4a49-8168-44e6215e6111,2025-03-18T21:55:37,0x896e0e0a,0x69300bec,92.42,2.65,{"memo":"Marketplace sale"}
2e4fb862-9e00-40e8-a70a-5d7f46a8e560,2025-03-18T22:01:58,0x9c3b82f9,0xc6737cec,28.26,0.27,{"memo":"Gift"}
85a27d40-06e5-415e-8b63-62df7321fe82,2025-03-18T22:01:50,0x4e35ad11,0x9be8d1de,3.21,0.13,{"memo":"Donation"}
6f23e1c2-ad0a-44b5-9899-d290eeb9d5f5,2025-03-18T22:08:48,0x834ced3e,0x95213089,62.03,2.73,{"memo":"Contract payment"}
225f12ca-a5d6-41b0-9f9a-ad4e0395623c,2025-03-18T22:09:56,0xc8862177,0x2ae5dfb6,80.65,2.47,{"memo":"Payment for services"}
0f201018-4eba-4534-9670-40ac59af7d53,2025-03-18T22:12:41,0x5e64e22c,0x1990f56e,9.51,0.09,{"memo":"Dividend distribution"}
82ec5f35-50e2-4424-8621-6c5b67af1a33,2025-03-18T22:17:01,0x94bfd7bb,0x96624f96,88.2,4.0,{"memo":"Consulting fee"}
4491268c-17a1-4158-8079-dace91fe5757,2025-03-18T22:16:52,0x184bef53,0xe7089eab,56.71,0.77,{"memo":"Monthly subscription"}
b57c9ff9-906c-4a51-99a5-089bfb3ea737,2025-03-18T22:21:11,0x89995735,0xb12e79ec,2.56,0.08,{"memo":"Investment"}
dd17a6e3-e973-43e3-b92c-f6e162fbc8e5,2025-03-18T22:28:44,0x31ab4c9e,0x14c0ff4a,8.17,0.27,{"memo":"Investment"}
c8685178-a9bf-4b62-93ea-b55479525cf6,2025-03-18T22:33:30,0x2678a3e1,0x31b5b1a7,18.15,0.21,{"memo":"Gaming transaction"}
bbfd398d-f691-4851-a1cc-133e6639c776,2025-03-18T22:31:27,0x1e68d03d,0xb1982130,73.25,1.67,{"memo":"Contract payment"}
1a732aad-6cb2-4112-9db6-71e7896dc5c6,2025-03-18T22:32:52,0xe09e421a,0xafb11045,84.85,3.28,{"memo":"Donation"}
30110337-da1c-405e-9e9b-efdeb62b0b8f,2025-03-18T22:37:50,0x1a9dc274,0xb0f6c452,27.8,1.12,{"memo":"Investment"}
18b74a0c-6f21-4247-95ec-a1d0a935f437,2025-03-18T22:42:59,0xf076c4d6,0x82dd5882,14.37,0.22,{"memo":"Monthly subscription"}
7da3c0e3-26d8-41c6-9de7-b4509a7b73d6,2025-03-18T22:44:30,0x8a5d7706,0xe42e3966,80.67,1.66,{"memo":"Contract payment"}
b364cd31-2b96-456f-9413-831a30ab6bf0,2025-03-18T22:44:05,0x8c0d9560,0xf61dcac2,25.89,0.59,{"memo":"Rental payment"}
2b3f91f7-807d-4847-b973-3c1578814bf5,2025-03-18T22:48:32,0x3c9d52d0,0x8c7d52ac,42.66,2.07,{"memo":"Contract payment"}
e7cb78f8-de29-4e2b-9fbc-2e3774ce67f7,2025-03-18T22:51:14,0x0815fea2,0xe10c76df,5.67,0.2,{"memo":"Utility bill"}
d1288226-1749-4ada-88b3-dbc35a2465da,2025-03-18T22:58:33,0x3e4cda75,0x1271e253,86.28,3.15,{"memo":"Rental payment"}
d86a78b1-2e48-4427-871d-6af5395ed341,2025-03-18T22:56:10,0xfd794a47,0x4902d2ea,27.77,1.33,{"memo":"Monthly subscription"}
03928ef8-b15e-4d35-946a-98b9d292aebf,2025-03-18T23:01:13,0xcb142dd5,0x3bec108d,90.46,3.4,{"memo":"Monthly subscription"}
6cb5505c-ee73-4ea9-9c77-2c638a615240,2025-03-18T23:05:44,0x97d3777d,0x14d17d13,78.44,3.42,{"memo":"Contract payment"}
ad6c4b89-70c1-4186-93f3-25132deae391,2025-03-18T23:06:49,0x967cb0ff,0xf3f8825e,96.28,2.42,{"memo":"Utility bill"}
3d6ca368-ba2d-429c-9dfb-573aaf3bb97b,2025-03-18T23:06:47,0x5a9c12da,0x2e1ec0a5,47.92,1.31,{"memo":"Microtransaction fee"}
5197f6fe-34cd-450f-9ede-b34080bbac6c,2025-03-18T23:11:36,0x5d8655fa,0xcdb1b8d3,74.2,2.7,{"memo":"Microtransaction fee"}
276ddf41-98bb-4257-85d0-be78f0142a56,2025-03-18T23:13:23,0x901b87b9,0xf56469a3,64.36,0.71,{"memo":"Microtransaction fee"}
4869debd-dea8-4601-96cf-00b8a723009b,2025-03-18T23:21:06,0xdd16d4ad,0xa4751772,34.63,0.53,{"memo":"Crowdfunding"}
adeefe49-5700-4e75-8da7-61715df65d59,2025-03-18T23:21:38,0xed0fb41d,0x45dc25f0,32.75,1.03,{"memo":"Marketplace sale"}
70c4e816-ed8b-4ee8-8b56-548e481fe0f6,2025-03-18T23:23:01,0x566454d0,0x0f595f3a,42.09,1.82,{"memo":"Donation"}
4e9c9f78-e1ad-49ab-a5ff-933071285c4c,2025-03-18T23:25:49,0xe5e4c68e,0xf53c2271,82.0,3.82,{"memo":"Utility bill"}
85b91161-c7d2-4893-919e-e08ae62ad359,2025-03-18T23:28:25,0x1a2368d7,0xa3e654e1,2.51,0.07,{"memo":"Salary payment"}
2e0b36ab-0670-4e8c-95ec-a3b551da9c75,2025-03-18T23:31:13,0xf4b682ca,0x6fdd2ca6,53.33,0.75,{"memo":"Payment for services"}
de9f6281-1b94-4e94-89cd-485a5d34baf2,2025-03-18T23:33:12,0x173d755a,0xe6e58cc6,63.6,2.28,{"memo":"Contract payment"}
6adad41f-6fc0-4cda-9d07-865bd83b6c99,2025-03-18T23:39:21,0x07e4521c,0x0dd7300a,67.98,2.56,{"memo":"Product purchase"}
a8dc6334-c215-4a74-903e-d59be604a04e,2025-03-18T23:40:14,0x99819b64,0x13c82bad,69.06,1.51,{"memo":"Marketplace sale"}
d4227345-1a22-4714-9685-e1a59ea1c0d3,2025-03-18T23:41:22,0xa7fe059b,0xd5fe2ef9,84.1,1.27,{"memo":"Microtransaction fee"}
597dd604-8828-48e4-b2ef-bd0f0f9a27ef,2025-03-18T23:39:42,0x0b258d35,0xd962376e,46.23,0.61,{"memo":"Monthly subscription"}
9b05a86d-7fdd-4066-ab58-1d43163f77e5,2025-03-18T23:45:18,0x6d1424b0,0x6a2e2d71,83.93,1.19,{"memo":"Donation"}
9d22fb24-b920-41cd-9fc9-07dc1ef11bee,2025-03-18T23:47:08,0x2c1c7517,0x2b963050,26.69,0.53,{"memo":"Dividend distribution"}
a780b210-71c7-4a45-9254-107d5769cdab,2025-03-18T23:44:57,0x86a58df1,0xa78e1f8c,95.69,3.65,{"memo":"Gift"}
ec304d45-db16-48ce-93cb-2169a1bcfde1,2025-03-18T23:48:50,0x91159fec,0x85f18824,78.52,1.94,{"memo":"Payment for services"}
33afb47e-6d51-4e5f-ada1-4a7c99e16060,2025-03-18T23:52:24,0x092ab585,0x2daa2972,2.61,0.03,{"memo":"Consulting fee"}
43f9b395-d928-4de2-9c24-614725bf09a7,2025-03-18T23:53:59,0x2a7b6644,0xe42d1460,20.74,1.03,{"memo":"Marketplace sale"}
ff640781-3ab0-47f0-93c8-6649defafd22,2025-03-18T23:59:31,0x8de77826,0x43543596,18.4,0.12,{"memo":"Rental payment"}
ca5b77fc-c437-42b0-8bc1-3495ec5acca1,2025-03-19T00:01:50,0xf33e5be1,0x8e12c04c,15.25,0.66,{"memo":"Monthly subscription"}
7363bf5f-7c06-4cab-9a92-e9836e410e99,2025-03-19T00:04:17,0x055f6c39,0xf5ecd296,92.54,2.82,{"memo":"Product purchase"}
072383d1-b318-458f-a016-b5527732165c,2025-03-19T00:04:55,0xd8c7800b,0xd297f7d5,30.31,0.94,{"memo":"Contract payment"}
75867b56-2c01-4b1e-9550-6cb27abd7e09,2025-03-19T00:08:33,0xe98dafb0,0xdbc51bdc,77.4,0.65,{"memo":"Salary payment"}
d4f85dee-cd35-4a2a-b83b-05ffd94fa752,2025-03-19T00:12:01,0xd42f9241,0xa1e47461,46.89,0.68,{"memo":"Gift"}
fb26667c-b7ff-442c-aa7f-490e6a659796,2025-03-19T00:12:16,0x5345e19a,0xecf22dba,18.17,0.56,{"memo":"Donation"}
febbe3bc-eec8-41c0-861a-e684d37df2b4,2025-03-19T00:13:15,0xa6260acd,0xa10a88d6,92.23,3.05,{"memo":"Consulting fee"}
1c37eabb-e1d4-48ea-a245-096a183fb1f9,2025-03-19T00:18:43,0xa83b9c4b,0xdffa27a6,72.98,2.17,{"memo":"Salary payment"}
d9cd2c49-bc83-4fd4-a2d6-627255017646,2025-03-19T00:21:06,0x1a44c508,0xd0928152,16.57,0.15,{"memo":"Product purchase"}
97380bef-ecf3-449d-8133-ddcf996c9024,2025-03-19T00:22:13,0xfda155ef,0xff7e7262,86.93,1.57,{"memo":"Consulting fee"}
7e7111a7-d716-4282-af25-33f27f5068df,2025-03-19T00:25:28,0xf98a1673,0xdc6d3f54,30.23,0.22,{"memo":"Payment for services"}
a4e12188-8a4c-4ec1-9713-7f82ccbf18d5,2025-03-19T00:28:56,0xc20ff3b9,0x915de060,74.5,1.66,{"memo":"Marketplace sale"}
a2340a54-b1d1-4eb0-8290-e3a57d12fc3b,2025-03-19T00:32:08,0x14b61fb1,0xdc3dd818,71.38,3.39,{"memo":"Gaming transaction"}
af38125a-799e-4b47-a027-99e1f01357e3,2025-03-19T00:33:05,0x73efab09,0x86c7386a,44.61,0.58,{"memo":"Payment for services"}
6131a319-3c17-46a4-a3e8-0301378575f5,2025-03-19T00:34:39,0x1251a9c3,0x53ae24df,76.41,0.56,{"memo":"Salary payment"}
be052f8e-ea31-4506-b4eb-5bedb3387b16,2025-03-19T00:38:13,0x3c28fd93,0xef2d45ef,74.46,3.46,{"memo":"Microtransaction fee"}
a051f691-5d37-4003-bc37-3a09ed863273,2025-03-19T00:43:40,0x638c968c,0xf1d3fb8e,3.39,0.04,{"memo":"Rental payment"}
cd6ac558-6e65-4e61-ad83-43e08c9d6d58,2025-03-19T00:46:45,0x3b1cc2de,0xc92dc0dc,50.38,1.3,{"memo":"Loan repayment"}
13613a79-08f0-4f72-a483-63b74d41fcbb,2025-03-19T00:49:11,0xdb0552a0,0x08660b01,2.67,0.08,{"memo":"Investment"}
13ff0d8d-1545-439e-98e5-17d935ba656c,2025-03-19T00:55:25,0xe06a53ce,0xb2173706,28.83,0.37,{"memo":"Utility bill"}
c08d4b02-40ca-4acf-959f-589ee97a7f2c,2025-03-19T00:56:33,0xc4cb1a31,0x2bf80f26,65.59,0.95,{"memo":"Refund"}
d7a2d1f7-95df-49ea-b12a-8f4ce213df93,2025-03-19T00:57:32,0xdc0e24a7,0x4f1a092b,62.85,2.0,{"memo":"Refund"}
9be3e15f-f5b7-4fed-a086-5d61365dc4cd,2025-03-19T00:58:00,0xde007f82,0xf878794d,69.29,0.88,{"memo":"Payment for services"}
0be3f957-8c45-42ca-bf85-c115fd5fa1df,2025-03-19T00:55:32,0x04e13c6a,0x83eb5d3f,35.3,1.03,{"memo":"Consulting fee"}
2847f9d0-b371-4b83-b1fd-a09ec17561f3,2025-03-19T00:59:55,0xbb26b482,0xc678a0ac,34.04,1.49,{"memo":"Marketplace sale"}
6776fb35-d814-4a48-a506-7f07118e06c1,2025-03-19T01:00:22,0xdffafb1b,0x41d25ec2,74.89,0.7,{"memo":"Gaming transaction"}
88ab6acf-fa11-4c0d-bf02-18cd2d9ae5cb,2025-03-19T01:02:08,0x533b2d7d,0xc3cf7488,36.93,0.52,{"memo":"Salary payment"}
098561d8-a811-495a-87df-0f6f1491c46a,2025-03-19T01:05:07,0xa2ebd35a,0x3aa08368,38.86,1.8,{"memo":"Gift"}
f578da74-3d33-4a3d-a22b-a659ca93d8ca,2025-03-19T01:08:11,0xb41ba9d6,0x8f84ecbc,34.18,1.27,{"memo":"Consulting fee"}
73085321-6481-4e55-90c7-39c7cb3a9d96,2025-03-19T01:13:43,0x8a1f5585,0xc76b43fa,75.39,1.45,{"memo":"Donation"}
6fd915b2-883b-4868-ba9c-d4506d2710e3,2025-03-19T01:14:04,0xdfe7813e,0x1dceeed6,91.63,3.97,{"memo":"Gift"}
784e4eb7-c182-4947-83b6-af1aa2a89e5e,2025-03-19T01:15:40,0xf9c5dcea,0x625d4965,82.82,1.99,{"memo":"Dividend distribution"}
351503c3-a52c-4845-9186-fee8350d3ca3,2025-03-19T01:21:14,0x0c3c08da,0x520b3b92,85.89,2.49,{"memo":"Monthly subscription"}
6e0d3ab8-92d2-4a3e-9c3e-d2ae4cc3e29e,2025-03-19T01:22:29,0xecc8528f,0xc3fccccf,76.98,1.71,{"memo":"Microtransaction fee"}
6c3abdf9-ebb6-4547-82b3-919d2406871d,2025-03-19T01:28:35,0x42e5ffff,0x4032c825,21.83,0.41,{"memo":"Dividend distribution"}
84769d61-e1f7-4723-9f92-c324d1859382,2025-03-19T01:28:48,0x8da0c06e,0x063eafc5,11.12,0.08,{"memo":"Monthly subscription"}
848afacc-85ed-42f9-b9c6-5898a53f2d66,2025-03-19T01:29:50,0x08695869,0x64f9a713,2.71,0.04,{"memo":"Gift"}
b5f23062-cf3d-428b-9fa2-61a64c32a47d,2025-03-19T01:34:27,0x64b65506,0xc1508b1b,59.74,0.99,{"memo":"Marketplace sale"}
5127f497-755d-4865-ad49-65a7891fae4f,2025-03-19T01:38:36,0xdd0b4fc6,0xa4754b06,55.31,1.74,{"memo":"Payment for services"}
76d912ee-8ae0-419d-a2ec-aa0770466dda,2025-03-19T01:37:24,0x5814f52e,0x8a953422,97.93,2.36,{"memo":"Refund"}
f359cf74-66a7-4895-90db-c87e3fbdcb3a,2025-03-19T01:41:51,0x71b01e5e,0x585b95a5,31.0,0.37,{"memo":"Donation"}
efa24fc2-1613-41ec-a357-b17c0efcd59d,2025-03-19T01:44:28,0x48b6e084,0xcaae4471,41.45,1.43,{"memo":"Investment"}
7c3bbccd-74b4-41c2-b8c3-6f5db53a5d0b,2025-03-19T01:46:54,0xe0285b49,0x75c033de,98.39,4.12,{"memo":"Marketplace sale"}
a7580c9a-d4d6-4420-a823-434a658fdc32,2025-03-19T01:48:47,0x2641222e,0x14af18a4,76.19,2.33,{"memo":"Consulting fee"}
9f93c31a-68dd-45d8-bff1-9b4883be3a43,2025-03-19T01:48:59,0x14385bbf,0x94646d5e,30.57,1.36,{"memo":"Marketplace sale"}
84667e29-9ecc-4498-b0a1-a4e9796147eb,2025-03-19T01:53:28,0x877a7c33,0x1a7e0c58,58.12,0.61,{"memo":"Contract payment"}
39fd1348-5286-42f4-be7f-2ddeb4cb1c15,2025-03-19T01:50:42,0xd9bdbe12,0x3a96feba,48.03,0.96,{"memo":"Gaming transaction"}
762ed24f-133b-49b5-a533-b80e80f44330,2025-03-19T01:53:36,0x6a958bbc,0x07181cd2,77.3,1.07,{"memo":"Donation"}
c77917a4-b9e8-4f76-8eca-e18bcfb383be,2025-03-19T01:57:38,0x039a676c,0x8abdcbf3,84.35,1.97,{"memo":"Crowdfunding"}
cf82107b-52ff-4b9a-a46f-4af59533e1db,2025-03-19T01:58:37,0x83d76755,0x5c8d7ad6,80.24,1.26,{"memo":"Microtransaction fee"}
e9722f3f-7162-442b-a5b6-0dc7e084c61c,2025-03-19T01:58:06,0x12381464,0x9fc2d832,83.24,3.88,{"memo":"Refund"}
c44018cc-a52d-46dc-8523-f6ec187beea0,2025-03-19T01:58:38,0xc5dd915b,0xd39f8750,84.7,2.93,{"memo":"Payment for services"}
9c4b5c8f-6196-4531-8fd8-a04a5b4f411e,2025-03-19T02:02:37,0x72183cdb,0x6fb3969e,76.25,2.92,{"memo":"Donation"}
d170d9e4-ba9a-4074-9e06-2343b27b63a1,2025-03-19T02:09:02,0xebf0e94b,0x85df2b15,64.7,1.78,{"memo":"Gift"}
b6cca18d-d787-4cc4-af27-51bcdec272d1,2025-03-19T02:10:14,0xa46077c5,0x97809b6a,64.22,0.5,{"memo":"Gaming transaction"}
3a44b0cd-bd6d-4999-a553-20ac96328be0,2025-03-19T02:10:21,0x95c0924f,0x582417f3,98.05,4.61,{"memo":"Donation"}
dee793e1-5f2b-4757-954f-de73f8ebd757,2025-03-19T02:12:38,0xe27a26bb,0x65d38444,81.35,1.06,{"memo":"Dividend distribution"}
2324d3f9-1390-4c7b-8561-67d5faaac70c,2025-03-19T02:16:15,0x83c0b8bd,0x4ef6fceb,81.4,1.91,{"memo":"Rental payment"}
4dbd15a3-9250-4b7d-a489-7d26016a2e4e,2025-03-19T02:17:03,0x7328f7c2,0xa894badf,31.0,1.28,{"memo":"Gaming transaction"}
14536199-8036-4746-913d-d5af54b52afc,2025-03-19T02:18:32,0x36cf57f0,0xfb4a025b,6.54,0.2,{"memo":"Monthly subscription"}
723ce87a-a5e7-433a-a74b-ff53fbde3d7a,2025-03-19T02:21:30,0x360aba28,0xbdbeb120,75.35,1.5,{"memo":"Crowdfunding"}
d2cb9b64-a5e0-4ea3-b7ae-0edcbb2c4e2f,2025-03-19T02:25:07,0xeea9612e,0xcb2a2cab,28.97,0.87,{"memo":"Rental payment"}
80227ec1-2063-4264-8559-2e60b5a8d86b,2025-03-19T02:24:12,0x44ee4997,0x25e3b6e3,52.09,1.93,{"memo":"Contract payment"}
f6c446a0-8f05-46db-b798-0fc4015b6e91,2025-03-19T02:27:56,0x567779cd,0x389f37c1,83.9,3.22,{"memo":"Monthly subscription"}
